timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726841403078,102,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,90,0,51
1726841402804,376,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,364,0,318
1726841402804,376,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,365,0,318
1726841402386,794,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,783,0,737
1726841402555,625,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,614,0,570
1726841402472,708,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,697,0,648
1726841402779,401,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,1,11,https://reqres.in/api/users?page=2,389,0,343
1726841402386,794,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,782,0,734
1726841402386,794,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,783,0,738
1726841403137,80,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,9,11,https://reqres.in/api/users?page=2,80,0,45
1726841402791,429,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,897,290,1,11,https://reqres.in/api/users,429,0,329
1726841403186,59,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,1,11,https://reqres.in/api/users,59,0,0
1726841403185,60,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,896,290,9,11,https://reqres.in/api/users,60,0,0
1726841403188,60,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,897,290,9,11,https://reqres.in/api/users,60,0,0
1726841403185,63,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,9,11,https://reqres.in/api/users,63,0,0
1726841403186,68,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,9,11,https://reqres.in/api/users,68,0,0
1726841403221,33,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,1,11,https://reqres.in/api/users?page=2,33,0,0
1726841403189,68,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,897,290,9,11,https://reqres.in/api/users,68,0,0
1726841403185,74,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,9,11,https://reqres.in/api/users,74,0,0
1726841403187,72,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,9,11,https://reqres.in/api/users,72,0,0
1726841403187,84,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,9,11,https://reqres.in/api/users,84,0,0
1726841403218,76,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-12,text,true,,897,290,9,11,https://reqres.in/api/users,76,0,0
1726841403250,71,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,71,0,42
1726841403250,75,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,74,0,43
1726841403259,75,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,75,0,51
1726841403250,88,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,1,12,https://reqres.in/api/users?page=2,87,0,59
1726841403273,77,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,77,0,51
1726841403256,95,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,95,0,68
1726841403250,105,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,104,0,46
1726841403261,108,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,108,0,82
1726841403322,56,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,897,290,10,12,https://reqres.in/api/users,56,0,0
1726841403325,58,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,897,290,10,12,https://reqres.in/api/users,58,0,0
1726841403296,91,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,90,0,56
1726841403338,55,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,1,12,https://reqres.in/api/users,55,0,0
1726841403335,63,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,896,290,10,12,https://reqres.in/api/users,63,0,0
1726841403326,73,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-30,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,73,0,37
1726841403256,149,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,896,290,1,12,https://reqres.in/api/users,149,0,62
1726841403352,64,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,10,12,https://reqres.in/api/users,64,0,0
1726841403261,156,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,156,0,89
1726841403355,69,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,10,12,https://reqres.in/api/users,69,0,0
1726841403406,27,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,1,12,https://reqres.in/api/users?page=2,27,0,0
1726841403351,83,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,10,12,https://reqres.in/api/users,83,0,0
1726841403370,66,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,10,12,https://reqres.in/api/users,66,0,0
1726841403380,59,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,10,12,https://reqres.in/api/users?page=2,59,0,36
1726841403387,61,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-12,text,true,,895,290,10,12,https://reqres.in/api/users,61,0,0
1726841403395,62,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,1,12,https://reqres.in/api/users?page=2,62,0,38
1726841403399,62,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-30,text,true,,897,290,10,12,https://reqres.in/api/users,62,0,0
1726841403399,71,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,70,0,36
1726841403384,91,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,90,0,36
1726841403418,65,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,11,13,https://reqres.in/api/users,65,0,0
1726841403440,52,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,897,290,11,13,https://reqres.in/api/users,52,0,0
1726841403435,58,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,58,0,33
1726841403417,79,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,79,0,44
1726841403437,74,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,73,0,42
1726841403426,91,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,91,0,34
1726841403450,72,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,71,0,41
1726841403471,60,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,897,290,11,13,https://reqres.in/api/users,60,0,0
1726841403470,62,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-11,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,61,0,34
1726841403458,75,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,1,13,https://reqres.in/api/users,75,0,0
1726841403462,71,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-30,text,true,,1928,127,11,13,https://reqres.in/api/users?page=2,71,0,36
1726841403475,81,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,896,290,12,14,https://reqres.in/api/users,81,0,0
1726841403485,72,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,71,0,34
1726841403494,63,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,62,0,33
1726841403497,61,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,12,14,https://reqres.in/api/users,61,0,0
1726841403435,124,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,897,290,1,14,https://reqres.in/api/users,124,0,32
1726841403494,68,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,12,14,https://reqres.in/api/users,67,0,0
1726841403518,52,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,12,14,https://reqres.in/api/users,52,0,0
1726841403534,47,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-30,text,true,,897,290,12,14,https://reqres.in/api/users,47,0,0
1726841403511,71,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,12,14,https://reqres.in/api/users,70,0,0
1726841403560,24,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,1,14,https://reqres.in/api/users?page=2,24,0,0
1726841403532,57,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-11,text,true,,897,290,12,14,https://reqres.in/api/users,57,0,0
1726841403534,76,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,1,14,https://reqres.in/api/users?page=2,76,0,39
1726841403557,54,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,12,14,https://reqres.in/api/users,54,0,0
1726841403557,57,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,896,290,12,14,https://reqres.in/api/users,57,0,0
1726841403554,64,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-29,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,64,0,41
1726841403557,66,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,66,0,41
1726841403522,110,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-12,text,true,,897,290,12,14,https://reqres.in/api/users,110,0,0
1726841403563,70,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,69,0,39
1726841403532,106,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,105,0,35
1726841403560,96,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,96,0,39
1726841403611,47,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,1,14,https://reqres.in/api/users,47,0,0
1726841403583,76,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-30,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,75,0,41
1726841403572,89,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,89,0,45
1726841403590,72,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-11,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,72,0,50
1726841403624,51,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,897,290,12,14,https://reqres.in/api/users,50,0,0
1726841403619,56,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-29,text,true,,897,290,12,14,https://reqres.in/api/users,56,0,0
1726841403586,91,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,897,290,1,14,https://reqres.in/api/users,91,0,40
1726841403633,51,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,12,14,https://reqres.in/api/users,50,0,0
1726841403616,68,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,68,0,47
1726841403583,107,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,107,0,48
1726841403678,20,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,1,14,https://reqres.in/api/users?page=2,20,0,0
1726841403639,59,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,897,290,12,14,https://reqres.in/api/users,59,0,0
1726841403656,47,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,12,14,https://reqres.in/api/users,47,0,0
1726841403662,53,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,12,14,https://reqres.in/api/users,53,0,0
1726841403659,67,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-30,text,true,,897,290,12,14,https://reqres.in/api/users,66,0,0
1726841403663,63,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-11,text,true,,897,290,12,14,https://reqres.in/api/users,62,0,0
1726841403659,67,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,1,14,https://reqres.in/api/users?page=2,67,0,33
1726841403685,47,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,897,290,12,14,https://reqres.in/api/users,47,0,0
1726841403691,49,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,12,14,https://reqres.in/api/users,49,0,0
1726841403679,70,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-29,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,70,0,45
1726841403676,78,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,78,0,47
1726841403612,143,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,143,0,44
1726841403685,69,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,69,0,37
1726841403700,64,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,64,0,37
1726841403704,63,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,12,14,https://reqres.in/api/users?page=2,63,0,35
1726841403633,148,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,12,15,https://reqres.in/api/users?page=2,147,0,47
1726841403727,56,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,2,15,https://reqres.in/api/users,56,0,0
1726841403719,67,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,12,15,https://reqres.in/api/users?page=2,67,0,33
1726841403727,62,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-11,text,true,,1928,127,12,15,https://reqres.in/api/users?page=2,62,0,37
1726841403750,48,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-29,text,true,,897,290,12,16,https://reqres.in/api/users,48,0,0
1726841403727,71,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-30,text,true,,1928,127,12,16,https://reqres.in/api/users?page=2,71,0,36
1726841403734,64,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,12,16,https://reqres.in/api/users?page=2,64,0,38
1726841403755,50,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,896,290,14,18,https://reqres.in/api/users,50,0,0
1726841403755,50,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,14,18,https://reqres.in/api/users,50,0,0
1726841403700,105,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,897,290,2,18,https://reqres.in/api/users,105,0,39
1726841403756,62,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,14,18,https://reqres.in/api/users,62,0,0
1726841403765,54,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,897,290,14,18,https://reqres.in/api/users,54,0,0
1726841403741,85,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,85,0,37
1726841403767,66,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,896,290,14,18,https://reqres.in/api/users,65,0,0
1726841403806,27,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,26,0,0
1726841403781,59,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-12,text,true,,897,290,14,18,https://reqres.in/api/users,59,0,0
1726841403790,75,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-11,text,true,,896,290,14,18,https://reqres.in/api/users,74,0,0
1726841403787,79,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,14,18,https://reqres.in/api/users,79,0,0
1726841403799,66,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-30,text,true,,897,290,14,18,https://reqres.in/api/users,65,0,0
1726841403780,94,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-9,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,94,0,31
1726841403799,67,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,897,290,14,18,https://reqres.in/api/users,67,0,0
1726841403785,89,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,89,0,38
1726841403806,73,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,73,0,38
1726841403808,73,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-28,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,73,0,36
1726841403806,75,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,75,0,34
1726841403827,55,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,14,18,https://reqres.in/api/users,55,0,0
1726841403800,79,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-29,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,79,0,44
1726841403791,100,Create a User,201,Created,Stress Testing with 150 VU 2-19,text,true,,896,290,2,18,https://reqres.in/api/users,99,0,40
1726841403808,93,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-10,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,93,0,64
1726841403824,80,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,80,0,52
1726841403891,23,Get Users List,200,OK,Stress Testing with 150 VU 2-19,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,22,0,0
1726841403821,98,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,98,0,58
1726841403874,49,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-9,text,true,,897,290,2,18,https://reqres.in/api/users,49,0,0
1726841403834,90,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,90,0,69
1726841403867,62,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,62,0,38
1726841403882,48,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-28,text,true,,897,290,14,18,https://reqres.in/api/users,48,0,0
1726841403883,48,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-29,text,true,,897,290,14,18,https://reqres.in/api/users,48,0,0
1726841403882,50,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,897,290,14,18,https://reqres.in/api/users,50,0,0
1726841403877,58,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,2,18,https://reqres.in/api/users,58,0,0
1726841403882,54,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,14,18,https://reqres.in/api/users,54,0,0
1726841403876,64,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,64,0,39
1726841403866,79,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-11,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,79,0,38
1726841403836,123,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,897,290,2,18,https://reqres.in/api/users,123,0,60
1726841403904,60,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,14,18,https://reqres.in/api/users,60,0,0
1726841403903,61,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-10,text,true,,897,290,14,18,https://reqres.in/api/users,61,0,0
1726841403842,122,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,122,0,54
1726841403924,46,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,14,18,https://reqres.in/api/users,46,0,0
1726841403924,55,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-9,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,55,0,33
1726841403960,20,Get Users List,200,OK,Stress Testing with 150 VU 2-20,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,20,0,0
1726841403920,62,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-31,text,true,,897,290,14,18,https://reqres.in/api/users,62,0,0
1726841403929,55,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-34,text,true,,897,290,14,18,https://reqres.in/api/users,55,0,0
1726841403933,54,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-13,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,53,0,29
1726841403875,114,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-30,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,114,0,48
1726841403932,60,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-29,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,59,0,37
1726841403932,60,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-28,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,59,0,30
1726841403946,50,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-11,text,true,,897,290,14,18,https://reqres.in/api/users,50,0,0
1726841403941,58,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-33,text,true,,897,290,14,18,https://reqres.in/api/users,58,0,0
1726841403936,71,Get Users List,200,OK,Load Testing expected 100 Vitual Users 1-10,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,71,0,35
1726841403937,78,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-15,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,78,0,45
1726841403916,100,Create a User,201,Created,Stress Testing with 150 VU 2-19,text,true,,896,290,2,18,https://reqres.in/api/users,100,0,33
1726841403965,54,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-14,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,53,0,33
1726841403965,55,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-12,text,true,,897,290,14,18,https://reqres.in/api/users,55,0,0
1726841403883,146,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-35,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,146,0,38
1726841403972,59,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-32,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,57,0,32
1726841403965,67,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-10,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,67,0,35
1726841404017,19,Get Users List,200,OK,Stress Testing with 150 VU 2-19,text,true,,1928,127,2,18,https://reqres.in/api/users?page=2,19,0,0
1726841403992,47,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-29,text,true,,897,290,14,18,https://reqres.in/api/users,47,0,0
1726841403997,49,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-11,text,true,,1928,127,14,18,https://reqres.in/api/users?page=2,49,0,29
1726841403987,67,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-13,text,true,,897,290,15,19,https://reqres.in/api/users,67,0,0
1726841403980,83,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-9,text,true,,897,290,2,19,https://reqres.in/api/users,83,0,0
1726841403986,77,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-34,text,true,,1928,127,15,19,https://reqres.in/api/users?page=2,77,0,38
1726841404007,58,Create a User,201,Created,Load Testing expected 100 Vitual Users 1-10,text,true,,897,290,2,19,https://reqres.in/api/users,58,0,0
1726841404019,48,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-14,text,true,,897,290,15,19,https://reqres.in/api/users,48,0,0
1726841404016,55,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-15,text,true,,897,290,15,19,https://reqres.in/api/users,55,0,0
1726841404021,50,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-12,text,true,,1928,127,15,19,https://reqres.in/api/users?page=2,50,0,32
1726841403992,81,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-28,text,true,,897,290,15,19,https://reqres.in/api/users,81,0,0
1726841403990,83,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-30,text,true,,897,290,15,19,https://reqres.in/api/users,83,0,0
1726841404032,44,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-32,text,true,,897,290,15,19,https://reqres.in/api/users,44,0,0
1726841404030,54,Create a User,201,Created,Spike Testing(120 VU TO 140VU) 3-35,text,true,,897,290,15,19,https://reqres.in/api/users,54,0,0
1726841403983,102,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-31,text,true,,1928,127,15,19,https://reqres.in/api/users?page=2,101,0,37
1726841404001,84,Get Users List,200,OK,Spike Testing(120 VU TO 140VU) 3-33,text,true,,1928,127,15,19,https://reqres.in/api/users?page=2,84,0,36
1726841403982,109,Create a User,201,Created,Stress Testing with 150 VU 2-20,text,true,,896,290,2,19,https://reqres.in/api/users,109,0,32
